"","prediction.score.L4_5.IT.CTX","prediction.score.L2_3.IT.CTX","prediction.score.L5.NP.CTX","prediction.score.Sst.Chodl","prediction.score.Car3","prediction.score.L6.CT.CTX","prediction.score.Sst","prediction.score.L5_6.IT.CTX","prediction.score.L6.IT.CTX","prediction.score.Pvalb","prediction.score.Lamp5","prediction.score.DG","prediction.score.L2_3.IT.RSPv","prediction.score.L6b_CT.ENT","prediction.score.L4.RSP.ACA","prediction.score.Vip","prediction.score.L5.PT.CTX","prediction.score.L5.IT.CTX","prediction.score.Oligo","prediction.score.L2_3.IT.RSP","prediction.score.CA1.ProS","prediction.score.Micro.PVM","prediction.score.Sncg","prediction.score.L2.IT.ENTl","prediction.score.SUB.ProS","prediction.score.L2_3.IT.APr","prediction.score.NP.PPP","prediction.score.L2_3.IT.PPP","prediction.score.L3.IT.ENTm","prediction.score.L6b.CTX","prediction.score.Astro","prediction.score.NP.SUB","prediction.score.CA1","prediction.score.L3.IT.ENTl","prediction.score.L2_3.IT.ENTl","prediction.score.CT.SUB","prediction.score.L2_3.IT.HATA","prediction.score.Lamp5.Lhx6","prediction.score.Endo","prediction.score.L6.IT.ENTl","prediction.score.L5.IT.TPE.ENT","prediction.score.Meis2.HPF","prediction.score.L2.IT.PAR","prediction.score.L5.NP.CT.CTX.","prediction.score.L5.PPP","prediction.score.Pax6","prediction.score.Ndnf.HPF","prediction.score.L2.IT.ENTm","prediction.score.CA3","prediction.score.L2_3.IT.ProS","prediction.score.CA2.IG.FC","prediction.score.SUB","prediction.score.SMC.Peri","prediction.score.CR","prediction.score.max"
"839",0,0,0,0,0,0,0,0,0,0,0.906920004715336,0,0,0,0,0.0560517388490111,0,0,0,0,0,0,0.0137680573683257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124935070080839,0,0,0,0,0,0,0,0,0.0107666920592434,0,0,0,0,0,0,0,0.906920004715336
"840",0.0801518246065424,0.018233331409523,0.744898300452429,0,0,0.0865145794597266,0,0,0,0,0,0,0,0,0,0,0,0.00608182955087444,0,0.00511865167911745,0,0,0,0,0,0,0,0,0,0.0320839103402618,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269175725015248,0,0,0,0,0,0,0,0,0,0,0.744898300452429
"841",0,0,0,0,0,0,0,0,0,0,0.015025653846234,0,0,0,0,0.942401997025873,0,0,0,0,0,0,0.0425723491278933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.942401997025873
"842",0,0,0,0.00827974441681163,0,0,0.91137429195272,0,0,0.00246222302784536,0.00862114273418764,0,0,0,0,0.0579951808416051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112674170268304,0,0,0,0,0,0,0,0.91137429195272
"843",0.0630218294812002,0.869081334595015,0,0,0,0,0,0.0119036426640303,0.0454814932845111,0,0,0,0,0,0,0,0,0,0,0.0105116999752436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.869081334595015
"844",0,0,0,0,0,0,0,0,0,0,0.0323515491958185,0,0,0,0,0.834431712472395,0,0,0,0,0,0,0.133216738331786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.834431712472395
"845",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108330304600308,0,0,0,0,0,0,0.882005636299924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00966405909976747,0,0,0,0,0,0,0,0.882005636299924
"846",0,0,0,0,0,0,0,0,0,0,0.0356613754599725,0,0,0,0,0.926170335131875,0,0,0,0,0,0,0.0381682894081521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.926170335131875
"847",0.125664477104489,0.117956294440738,0,0,0,0,0,0.0158067706080607,0.473438359676238,0,0.0129744053281388,0,0,0,0,0,0,0.249725052237277,0,0.00443464060505858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473438359676238
"848",0,0,0,0.00383198419018798,0,0,0.0235791238748468,0,0,0.0874548613190056,0,0,0,0,0,0,0,0,0.0473860268310562,0,0,0,0,0,0,0,0,0,0,0,0.837748003784903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.837748003784903
"849",0.521344610906474,0.0741750744746688,0,0,0,0.00494424043741316,0,0.00987574517996877,0,0,0,0,0,0,0,0,0,0.0738004096225365,0,0.00539107214434179,0,0,0,0,0,0,0,0,0,0.310468847234598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.521344610906474
"850",0.0322640613306726,0,0.308715586234888,0,0,0.191022718833975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445444468387342,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022553165213123,0,0,0,0,0,0,0,0,0,0,0.445444468387342
"851",0,0,0,0,0,0,0,0,0.0100460015288878,0,0.141064579855695,0.0204025678798236,0,0,0,0.260875427189789,0.508893522442594,0.00708531369695444,0,0,0,0,0.0416267491265955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100058382796606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508893522442594
"852",0,0,0,0.00916177234376345,0,0,0.554785070300708,0,0,0.283887047916756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152166109438773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554785070300708
"853",0,0,0.00782445975637636,0.0141623697958754,0,0,0.917913082141307,0,0,0.0445092990888153,0,0,0,0,0,0.0116490523357314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00394173688189518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.917913082141307
"854",0.0126981291853701,0.18046368307682,0,0,0,0.470463309091442,0,0.0698821296893812,0.209456935223924,0,0,0,0,0,0,0,0,0.0485479025188299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00848791121423359,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470463309091442
"855",0,0.0363469138936601,0,0,0.00338401611169604,0.0728691307401166,0,0,0,0,0,0,0,0,0,0,0.00190776466397585,0.0240611864444468,0,0.00265961909614737,0,0,0,0,0,0,0,0,0,0.855647665467038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031237035829189,0,0,0,0.855647665467038
"856",0.158172463528745,0.20202159847785,0,0.0324089135093323,0,0,0.561591350003724,0.0128704263567542,0.0194504915026962,0,0,0,0,0,0,0,0,0.0134847566208981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561591350003724
"857",0,0,0,0.00877262655255874,0,0,0.595207339581712,0,0,0,0.0416062300126104,0,0,0,0,0.3490242083271,0,0,0,0,0,0,0.00245711437101199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00293248115500692,0,0,0,0,0,0,0,0.595207339581712
"858",0,0,0,0,0,0.000493357616715577,0,0,0,0,0,0,0,0,0,0,0,0.000408524142589621,0.109896922110359,0,0,0,0,0,0,0,0,0,0,0,0.877774463172599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114267329577365,0,0.877774463172599
"859",0,0,0,0,0,0,0,0,0,0.00479043637205497,0.00928175063649155,0,0,0,0,0.811437679098234,0,0,0,0,0,0,0.174490133893219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.811437679098234
"860",0,0.00864550600018505,0,0,0,0.73054504881949,0,0.0179277159133404,0.0486050641560618,0,0.143602374498688,0,0,0,0,0.00928042986633072,0,0.00680127617178697,0,0,0,0,0,0,0,0,0,0,0,0.0222176037030539,0,0,0,0,0,0,0,0.00456797126424908,0,0,0,0,0,0,0,0,0.00780700960681373,0,0,0,0,0,0,0,0.73054504881949
"861",0,0,0,0,0,0.224728132921609,0,0,0.0371139734353509,0,0.0173134003375284,0.0297029799751496,0,0,0,0.637684031967746,0.0455444128105754,0,0,0,0,0,0,0,0,0,0,0,0,0.00791306855204088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.637684031967746
"862",0.0932304367333089,0.0119427243224557,0.727071024073953,0,0,0.0907689481370084,0,0,0,0,0,0,0,0,0,0,0.0296766455182511,0.015607339094617,0,0.00558409152320891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261187905971972,0,0,0,0,0,0,0,0,0,0,0.727071024073953
"863",0,0,0,0,0,0,0,0,0,0,0.0398031469236349,0,0,0,0,0.844412947200768,0,0,0,0,0,0,0.115783905875598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.844412947200768
"864",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00896374122868555,0,0,0.033328726766731,0,0,0,0,0,0,0,0,0.000425092748851085,0,0,0,0,0,0,0,0.908983330109281,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048299109146451,0,0.908983330109281
"865",0,0,0,0,0,0.47346261188445,0,0.00239497415260543,0,0,0,0,0,0,0,0,0.00829842512834276,0.141472205371755,0,0,0,0,0,0,0,0,0,0,0,0.374371783462847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47346261188445
"866",0.0546622594546887,0.212682615978008,0,0,0,0.0572692763943267,0,0,0.0490897121031588,0,0,0.0240888814385456,0,0,0,0,0.543780977217375,0.0425005330678245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159257443460722,0,0,0,0.543780977217375
"867",0.00974776253475152,0.853477455235285,0,0,0,0,0,0.0128256327242015,0.0880007692267224,0,0,0,0,0,0,0,0.0150162397332225,0,0,0.0102584468863504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106736936594662,0,0,0,0.853477455235285
"868",0.0427565722662493,0,0.774207475530575,0,0,0.0825393322899929,0,0,0,0,0,0,0,0,0,0,0.036336866438937,0,0,0,0,0,0,0,0,0,0,0,0,0.0389823301893595,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025177423284886,0,0,0,0,0,0,0,0,0,0,0.774207475530575
"869",0.923952095451826,0.0437953029366938,0,0,0,0,0,0.0081507842645172,0,0,0,0,0,0,0,0,0,0.0241018173469635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.923952095451826
"870",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488323525552448,0,0,0,0,0,0,0.511676474447552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511676474447552
"871",0,0,0,0,0,0,0,0,0,0,0.0453176876171529,0.0185502537639052,0,0,0,0.899266341636877,0,0,0,0,0,0,0.0368657169820646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.899266341636877
"872",0.84498784765258,0.0432582842295525,0,0,0,0,0,0.0103629425257925,0,0,0,0.0489741295832069,0,0,0,0,0,0.0427429266040354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00967386940483319,0,0,0,0.84498784765258
"873",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272420722734827,0,0,0,0,0,0,0.727579277265173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727579277265173
"874",0,0,0,0,0,0.591905875525432,0,0.0541193157582693,0.067461802844375,0,0,0,0,0,0,0,0,0.270143387443906,0,0,0,0,0,0,0,0,0,0,0,0.0104273497011416,0,0,0,0,0,0,0,0,0,0,0.00594226872687605,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591905875525432
"875",0.151036294156902,0,0,0,0,0.41761939580036,0,0.0854184342179138,0,0,0,0,0,0,0,0,0.0216171672329686,0.318942969321738,0,0.00536573927011723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41761939580036
"876",0,0,0,0,0,0,0,0,0,0.0049064745035534,0.0180013900391105,0,0,0,0,0.930136012236372,0,0,0,0,0,0,0.0469561232209645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.930136012236372
"877",0,0,0,0.00869017818372921,0,0,0.820448824888249,0,0,0.00380186423202364,0.0116686412479868,0,0,0,0,0.144963767814135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104267236338755,0,0,0,0,0,0,0,0.820448824888249
"878",0,0,0,0,0,0,0,0,0,0,0.934838402868511,0,0,0,0,0.0291116387573358,0,0,0,0,0,0,0.0136941687951277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129493806721956,0,0,0,0,0,0,0,0,0.00940640890683008,0,0,0,0,0,0,0,0.934838402868511
"879",0,0,0,0,0,0,0,0,0,0.0188756514691505,0.0202836788063234,0,0,0,0,0.939851484679096,0,0,0,0,0,0,0.0134507604380526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00753842460737753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.939851484679096
"880",0,0,0,0,0,0,0,0,0,0,0.0380577192500118,0,0,0,0,0.87202003693909,0,0,0,0,0,0,0.0899222438108989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87202003693909
"881",0.714828568531178,0.198532093581952,0,0,0,0,0,0.0229472863051481,0,0,0,0,0,0,0,0,0,0.0636920515817228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714828568531178
"882",0.0441720264990339,0.318462914231205,0,0,0,0,0,0,0.599442582142276,0,0,0,0,0,0,0,0,0.0320880234842098,0,0.00583445364327618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.599442582142276
"883",0,0,0,0,0,0,0,0,0,0,0.930231002396361,0,0,0,0,0.0305491873996309,0,0,0,0,0,0,0.0131095043900916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152861906414225,0,0,0,0,0,0,0,0,0.0108241151724941,0,0,0,0,0,0,0,0.930231002396361
"884",0,0,0,0,0,0,0,0,0,0,0.0137628734316912,0,0,0,0,0.925940633122581,0,0,0,0,0,0,0.0602964934457278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.925940633122581
"885",0.680689960351846,0.294332335299852,0,0,0,0,0,0.0249777043483018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680689960351846
"886",0,0,0,0,0,0,0.0199420984948968,0,0,0,0.89188400538498,0,0,0,0,0.039862351228483,0,0,0,0,0,0,0.0159901173818317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157093744032751,0,0,0,0,0,0,0,0,0.0166120531065331,0,0,0,0,0,0,0,0.89188400538498
"887",0.021455623289635,0,0,0,0,0.467740704084308,0,0.0641628185039343,0.234216680098892,0,0,0,0,0,0,0,0,0.202528250783604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00989592323962714,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467740704084308
"888",0,0,0,0,0,0,0.0136262143542346,0,0,0.00362788367798444,0.0413320982972678,0,0,0,0,0.932982401999374,0,0,0,0,0,0,0.00276997873389728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005661422937242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.932982401999374
"889",0.167151004621199,0.704130953473434,0,0,0,0,0,0.047250852073195,0.0679662961502788,0,0,0,0,0,0,0,0.00571533946562297,0,0,0.00778555421627009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704130953473434
"890",0,0,0.00532242984261987,0.0116409693353106,0,0,0.959994422189733,0,0,0.0141419629757339,0.00570805939435417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00205899489803053,0,0,0,0,0,0,0,0,0.00113316136421764,0,0,0,0,0,0,0,0.959994422189733
"891",0,0,0,0,0,0,0.00450712944820089,0,0,0.0931548003194332,0,0,0,0,0,0,0,0,0.0546916965566289,0,0,0,0,0,0,0,0,0,0,0,0.847646373675737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847646373675737
"892",0,0,0,0,0,0,0,0,0,0,0.325554358962295,0,0,0,0,0.664561597164915,0,0,0,0,0,0,0.00988404387278966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.664561597164915
"893",0.00634289898584384,0,0,0,0.00484832941811223,0.0780964242099869,0.0255719564801744,0,0,0,0,0,0,0,0,0,0.0306579043898515,0.0299494328885575,0,0.00329486817345534,0,0,0,0,0,0,0,0,0,0.821238185454018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.821238185454018
"894",0,0,0,0,0,0,0.882227362288555,0,0,0.117772637711445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.882227362288555
"895",0,0,0,0,0,0,0,0,0,0,0.883742638169471,0,0,0,0,0.0719241994970281,0,0,0,0,0,0,0.0330678102257396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112653521077615,0,0,0,0,0,0,0,0.883742638169471
"896",0,0,0,0,0,0,0.0147410362740184,0,0,0.0351665478814264,0.874096690137386,0,0,0,0,0.0232326717374275,0,0,0,0,0,0,0.00932708098022392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289306938898417,0,0,0,0,0,0,0,0,0.0145052790996757,0,0,0,0,0,0,0,0.874096690137386
"897",0.0276867164637183,0.188115821057913,0,0,0,0,0,0,0.0274662062887989,0,0.733696159307091,0,0,0,0,0,0,0,0,0,0,0,0.0110133265952858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040232803561725,0,0,0,0,0,0,0,0,0.00799848993102161,0,0,0,0,0,0,0,0.733696159307091
"898",0.245230935634754,0.590451387297333,0,0,0,0,0,0,0.0247467674312386,0,0.100610767167382,0,0,0,0,0.0126354063514924,0,0,0,0.0109900548810594,0,0,0.0153346812367415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590451387297333
"899",0,0,0,0.00206960889619274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134322296355744,0,0,0,0.00148482489265335,0,0,0,0,0,0,0,0.84702327196263,0,0,0,0,0,0,0.000778477973650071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143215199191295,0,0.84702327196263
"900",0,0,0,0,0,0,0,0,0,0,0.0381656680931624,0.0208085892122127,0,0,0,0.799722698816456,0.0575938898805045,0,0,0,0,0,0.083709153997664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.799722698816456
"901",0,0,0,0,0,0.843651734060341,0,0.0275920731573434,0.0367248092875162,0,0,0,0,0,0,0,0,0.0542961920360002,0,0,0,0,0,0,0,0,0,0,0,0.0305998739565685,0,0,0,0,0,0,0,0,0,0,0.00713531750223065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.843651734060341
"902",0,0,0,0,0,0,0,0,0,0,0.865893908533579,0,0,0,0,0.0997305329955883,0,0,0,0,0,0,0.0117141376961814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143310386010118,0,0,0,0,0,0,0,0,0.00833038217363945,0,0,0,0,0,0,0,0.865893908533579
"903",0,0,0,0,0,0.457433810012934,0,0.0447948980900827,0.0467603546848716,0,0,0,0,0,0,0,0,0.342246012846198,0,0,0,0,0,0,0,0,0,0,0,0.108764924365914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457433810012934
"904",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128645631060251,0,0,0,0,0,0,0.870275220210246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00107914872950346,0,0,0,0,0,0,0,0.870275220210246
"905",0.111151316767053,0.69770102156886,0,0,0,0,0,0,0.128244084903867,0,0,0.00797429372845353,0,0,0,0,0.0549292830317665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69770102156886
"906",0.022219262078259,0,0.0158740169823625,0.0312843837884822,0,0,0.582067859401973,0,0,0,0,0,0,0,0,0,0.348554477748923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.582067859401973
"907",0.259324690278291,0.720355155714391,0,0,0,0,0,0.0203201540073171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.720355155714391
"908",0,0,0,0.0110632470567474,0,0,0.861435320860626,0,0,0.127501432082626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.861435320860626
"909",0,0,0,0,0,0,0,0,0,0,0.035789603860151,0,0,0,0,0.927270917522078,0,0,0,0,0,0,0.0369394786177706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.927270917522078
"910",0,0,0,0,0,0.344026857191667,0,0.0175891182111867,0.171362458060555,0,0.0166356598236733,0.0419065380770383,0,0,0,0.053636339247571,0.107442178766189,0.24740085062212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344026857191667
"911",0,0.037292604942436,0,0,0,0.151645579503953,0,0.00214073034695084,0.0835667477281571,0,0,0,0,0,0,0,0,0.057021244115819,0,0.0048539734915652,0,0,0,0,0,0,0,0,0,0.663479119871119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.663479119871119
"912",0,0,0,0,0,0,0.0146957947986334,0,0,0,0.0367389338621855,0,0,0,0,0.932209980471506,0,0,0,0,0,0,0.0163552908676754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.932209980471506
"913",0,0,0,0,0,0,0.0896343039216002,0,0,0.768321822329434,0,0,0,0,0,0.135818106491739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00622576725722594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768321822329434
"914",0,0.335706914695815,0,0,0,0.108655075928715,0,0.026193006928952,0.0371545461935584,0,0,0,0,0,0,0,0.49229045625296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49229045625296
"915",0,0,0,0,0,0,0.256621913270289,0,0,0.743378086729712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.743378086729712
"916",0,0.16984867557994,0,0,0,0,0,0,0.0178378358277155,0,0.0255589642705349,0.196890218218702,0.0080534177373231,0,0,0.114113976847586,0.40596268896047,0.00899445855110984,0,0.0268360824911854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259036815154341,0,0,0,0.40596268896047
"917",0,0,0,0.0130182180478728,0,0,0.799849265092717,0,0,0,0.0128567148300372,0,0,0,0,0.168356717471238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00436426218511285,0,0,0,0,0,0,0,0,0.00155482237302222,0,0,0,0,0,0,0,0.799849265092717
"918",0.0188528733617102,0.0347077811359688,0.010809615901572,0.0203379718103707,0,0.428523031109696,0.400345437860364,0.035581472795296,0.0309726889543684,0,0,0,0,0,0,0,0.00444326243654102,0,0,0,0,0,0,0,0,0,0,0,0,0.00901733435599968,0,0,0,0,0,0,0,0,0,0,0.00640853027811314,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428523031109696
"919",0.367648522023674,0.155312614712024,0,0,0,0,0,0.00614074390029401,0.0584616351931743,0,0.0267086436886492,0.101873864850483,0,0,0,0.140348100262687,0.129898988083205,0.00829090976012804,0,0.00205982323827612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00325615428740574,0,0,0,0.367648522023674
"920",0,0,0,0,0,0,0,0,0,0,0.0325847209251695,0,0,0,0,0.948105556087047,0,0,0,0,0,0,0.0193097229877832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.948105556087047
"921",0,0,0,0,0,0,0,0,0,0,0.906442119512863,0,0,0,0,0.0347506443704085,0,0,0,0,0,0,0.033025105193823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142249346889665,0,0,0,0,0,0,0,0,0.0115571962339388,0,0,0,0,0,0,0,0.906442119512863
"922",0,0,0,0.00978743948282817,0,0,0.863751062306841,0,0,0,0,0,0,0,0,0.124460760474219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00200073773611295,0,0,0,0,0,0,0,0.863751062306841
"923",0.0432346784808902,0,0.0710992028436102,0.0269614459892315,0,0.00316663010603924,0.829647672421947,0,0,0,0,0,0,0,0,0,0.0258903701582819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.829647672421947
