,Astro,CA1,CA1-ProS,CA2-IG-FC,CA3,CR,CT SUB,Car3,DG,Endo,L2 IT ENTl,L2 IT ENTm,L2 IT PAR,L2_3 IT APr,L2_3 IT CTX,L2_3 IT ENTl,L2_3 IT HATA,L2_3 IT PPP,L2_3 IT ProS,L2_3 IT RSP,L2_3 IT RSPv,L3 IT ENTl,L3 IT ENTm,L4 RSP-ACA,L4_5 IT CTX,L5 IT CTX,L5 IT TPE-ENT,L5 NP CT CTX ,L5 NP CTX,L5 PPP,L5 PT CTX,L5_6 IT CTX,L6 CT CTX,L6 IT CTX,L6 IT ENTl,L6b CTX,L6b_CT ENT,Lamp5,Lamp5 Lhx6,Meis2 HPF,Micro-PVM,NP PPP,NP SUB,Ndnf HPF,Oligo,Pax6,Pvalb,SMC-Peri,SUB,SUB-ProS,Sncg,Sst,Sst Chodl,Vip
899,0.19068415,3.224287e-09,1.0402043e-08,2.5437972e-09,6.962918e-09,8.562355e-07,5.1564184e-09,2.3597892e-08,0.0014241573,3.325536e-09,3.764209e-07,4.572905e-09,0.035165783,0.021100076,0.20456879,0.05469656,0.03397155,0.0028259926,1.2778763e-08,4.4499155e-09,5.4279674e-09,5.6128866e-09,3.6286614e-09,0.013779149,0.044402473,3.963483e-09,3.899271e-09,0.04501666,4.9996465e-09,6.4245484e-09,0.019995768,2.8088307e-08,2.5652132e-09,1.7534516e-08,4.2641823e-09,0.09997332,3.0874592e-09,4.7789075e-09,0.048540227,0.01210737,2.4008548e-10,4.323636e-09,2.8781894e-08,0.02536492,5.139197e-10,0.045863602,0.03414054,0.00026451593,3.8167716e-08,4.195019e-09,1.6681089e-09,0.06611314,7.72393e-10,6.5355704e-10
900,6.597845e-10,0.028160892,0.04618045,5.802438e-09,1.0767038e-08,2.4702747e-08,1.1215887e-08,2.6932772e-08,1.9151273e-08,4.718772e-10,6.518674e-09,4.1330677e-09,5.9747007e-09,1.5681485e-08,1.0724232e-08,5.39774e-09,6.879374e-09,9.402054e-09,0.015623789,0.006799552,5.7537953e-08,5.2176183e-09,6.681544e-09,7.515447e-09,4.5384114e-09,1.0455976e-08,9.9362e-09,7.995925e-09,4.34471e-09,0.13833973,1.3772531e-08,5.609514e-08,0.2998963,1.8801678e-08,1.0367831e-08,4.6410853e-09,1.6187675e-08,0.04834012,1.5129599e-09,2.8102078e-09,3.0467556e-10,1.7737179e-08,6.3704695e-09,1.726138e-09,7.4319717e-10,2.0559867e-09,1.3793838e-09,1.0242063e-09,0.014577866,1.3675182e-08,2.1162809e-07,9.816078e-10,3.0898781e-09,0.40208077
901,4.4855197e-10,3.7492256e-08,5.4610365e-09,0.0030880033,3.8220513e-08,5.6921106e-08,0.08406648,5.198083e-09,1.6069851e-08,4.1328138e-10,4.708226e-09,4.825047e-09,3.901554e-09,6.539448e-09,5.2636864e-09,3.4072871e-09,3.1632639e-09,6.5182535e-09,4.6564144e-09,0.0008323691,2.7635238e-08,4.556503e-09,7.464051e-09,2.9689151e-09,3.0879304e-09,2.0174884e-08,4.3367767e-09,0.010445691,0.021040196,2.7078078e-08,0.015761722,0.17394032,0.4286143,1.09325214e-07,7.780703e-09,1.392993e-07,0.13239405,7.593342e-09,0.0099018365,0.0010549255,2.7259087e-10,1.3861742e-08,3.2067533e-08,9.049236e-09,3.400277e-10,0.0022360412,3.4539105e-09,1.0963209e-09,9.814063e-09,1.6168695e-08,1.7166937e-09,0.11662345,8.8624724e-08,9.729878e-10
902,2.4888713e-10,2.1007207e-07,1.2243574e-08,1.5644266e-09,1.4081449e-08,9.956036e-10,1.1699711e-08,0.011021064,3.5283068e-09,1.99946e-10,0.012118394,0.03258669,1.035056e-08,6.811366e-07,0.06069689,0.02835081,6.4354757e-09,0.010566549,8.6700185e-09,0.03922546,0.0031639417,0.0057248836,5.7781307e-08,0.01755764,0.21768679,1.4573381e-08,0.005532671,0.0015636844,2.3237487e-09,3.3777168e-09,1.21396795e-08,0.041378323,3.441706e-09,3.4073383e-07,1.0035316e-08,0.0016873018,5.046707e-07,0.2222799,0.14062978,0.0030161666,1.1446948e-10,1.2556865e-08,3.2569767e-09,0.0027191986,2.4559021e-10,0.10068934,6.8420305e-09,5.1384186e-10,0.00950411,0.0006045992,1.2099434e-08,7.977442e-10,2.6465319e-09,0.03169416
903,1.9078855e-10,0.023543442,5.4863376e-09,3.2080114e-09,7.948881e-09,9.847761e-09,0.024528356,2.6396743e-08,0.027915731,1.9125218e-10,7.723353e-09,7.533961e-09,4.8111527e-08,1.1512549e-08,6.6705708e-09,6.2604752e-09,1.4217978e-08,3.0617556e-08,8.737009e-09,0.01199955,3.5359452e-08,1.1607424e-08,1.1526654e-08,1.1320563e-08,0.04992036,0.21722654,0.073634245,2.1336358e-08,3.4893632e-09,1.33326035e-08,2.082902e-08,0.046393022,0.19488111,0.1446358,0.0096253,0.10231853,0.07267466,3.753824e-10,6.123143e-10,1.6937824e-09,1.7783974e-10,3.117072e-06,1.6393239e-08,9.444796e-10,2.7102634e-10,1.1390248e-09,7.2184514e-10,5.97516e-10,0.00069993024,1.6252006e-08,5.5024874e-10,4.427601e-10,2.3343263e-10,3.5047493e-10
904,9.500069e-10,4.958986e-05,4.7462738e-08,2.7081073e-09,8.3457135e-09,0.001464381,1.0096399e-08,0.022825655,1.1469631e-08,2.8584687e-10,9.333501e-09,6.4377357e-09,0.01204057,0.025647549,0.15044533,0.005837357,0.015245455,1.29835085e-08,0.0058990163,9.372926e-09,0.005926552,4.1041948e-09,5.4710134e-09,2.5160456e-09,4.105565e-09,3.2495193e-09,0.04294654,3.4257306e-09,2.5783489e-09,3.5057288e-09,4.5186317e-09,5.491541e-09,3.6057224e-09,0.08617974,0.0060861288,1.7049665e-09,0.057440095,0.06575192,2.4443587e-09,9.012895e-09,4.0421658e-10,6.849658e-09,3.3672591e-09,0.036528055,2.775611e-10,0.09214545,1.2643311e-09,4.7814125e-10,3.2624712e-09,5.3549556e-08,0.2810251,8.3366625e-10,1.520553e-09,0.08651534
905,2.922048e-10,0.015744852,5.6239875e-09,4.170692e-09,2.3376692e-09,6.1713146e-09,4.7105853e-09,1.1427743e-08,0.0057634856,2.1094465e-10,3.8458308e-09,1.9482183e-09,0.0075490978,0.07385,0.22667748,0.12217821,5.2878666e-09,1.8779448e-07,6.2547336e-09,0.13011695,1.3298727e-08,5.1479505e-09,4.1214028e-09,1.5552194e-08,0.052128367,3.6036714e-09,7.817426e-09,4.1151388e-08,2.6813511e-09,3.207864e-09,0.027310446,0.047031503,0.038631987,0.108064234,4.231195e-09,1.5937077e-09,7.097437e-09,0.027120495,3.2837137e-09,2.7356837e-09,1.5945079e-10,2.3325448e-09,2.747195e-09,1.6184978e-09,2.1520244e-10,2.078227e-09,1.1307437e-09,5.087865e-10,7.317001e-09,4.2405537e-09,7.4925595e-09,5.770796e-10,5.8808114e-10,0.11783267
906,2.7380387e-10,0.03977804,7.4347774e-08,1.0997974e-08,5.44494e-09,0.0125069935,0.0055340547,0.0010833964,1.5538607e-08,2.2173886e-10,1.5091855e-08,3.1521115e-09,1.2575233e-08,0.026320918,0.0229121,1.7981414e-08,5.2044813e-09,1.535619e-08,1.5525986e-08,0.056030627,0.029007722,1.584598e-08,0.0030240524,0.0007020412,5.4999103e-09,7.782595e-09,0.0051176865,0.01622781,9.039028e-09,0.039596144,0.15090394,1.7043922e-08,1.0643047e-08,0.19607973,2.5702786e-08,3.607094e-09,3.1910567e-08,0.019960081,6.848233e-09,1.724017e-08,2.4237928e-10,7.315489e-09,4.021987e-08,4.364604e-08,2.2200905e-10,3.677774e-09,0.06434091,5.705745e-10,0.17072462,2.2381285e-07,1.4639646e-09,0.13871485,0.0014335283,7.3485584e-10
907,1.9515253e-10,0.0018317207,3.395906e-09,2.8293643e-09,2.853038e-09,7.279408e-10,2.0826023e-09,5.4895044e-09,1.1652075e-08,1.976436e-10,3.8103485e-09,3.7516217e-09,0.012222281,0.04796819,0.28995758,0.10645424,3.2807357e-09,1.8034967e-08,1.0029952e-08,0.10540189,3.392313e-09,7.2643935e-09,4.713326e-09,3.3505655e-06,0.28732827,0.008352075,4.060947e-09,1.7833743e-09,1.2076958e-09,2.267738e-09,0.010152626,0.099080116,3.3246035e-09,0.031247517,3.4906524e-09,1.2511083e-09,2.6823193e-09,4.126118e-10,7.4632994e-10,9.735759e-10,1.2898131e-10,1.3119006e-09,1.1196472e-09,7.0210837e-10,2.367716e-10,9.582946e-10,5.8200067e-10,3.6906408e-10,4.233345e-09,5.322874e-09,6.474551e-10,4.5054283e-10,2.4060254e-10,3.9817372e-10
908,4.0591597e-10,2.2521787e-09,3.5194114e-09,1.9654969e-09,2.3591735e-09,0.0073770806,1.28978375e-08,2.8525633e-09,2.5030826e-09,4.2813167e-10,8.0966105e-09,1.4872928e-08,5.608429e-09,7.991629e-09,1.9007058e-09,5.825661e-09,4.377457e-09,4.1516146e-09,3.9563486e-09,3.3601844e-09,1.2686971e-07,1.1193183e-08,0.020778794,5.4646616e-09,1.8570603e-09,2.776719e-09,6.7093637e-09,9.542611e-09,8.6418055e-09,1.8598532e-08,7.160554e-09,1.8844384e-09,4.4927284e-09,2.5353908e-09,5.667005e-09,0.31746903,6.275379e-09,2.8338107e-09,0.019342674,2.647512e-08,1.7758255e-10,0.04593661,1.3986192e-08,0.042589765,3.0202021e-10,0.021929264,0.1919142,7.451829e-10,3.2667475e-09,6.3645493e-09,4.4019264e-09,0.3258286,0.0068336697,1.2635997e-09
909,6.607887e-10,0.0050477562,0.005030864,3.5733587e-09,3.4598762e-09,5.8494263e-09,1.2866693e-08,5.4335696e-09,0.12894031,5.948474e-10,7.677006e-09,8.605762e-09,1.3369505e-08,8.565798e-08,0.06285657,6.608108e-07,4.592153e-09,0.07373006,0.0074130767,0.045400407,2.5520437e-08,2.895071e-08,0.051439334,1.5786478e-07,0.1628344,1.927893e-08,7.812928e-09,2.3375986e-08,1.2032297e-06,4.3004604e-09,6.713696e-09,1.0541257e-08,5.4567817e-09,5.9845497e-09,4.4907175e-08,2.6331035e-09,9.298318e-09,0.033711266,2.223991e-09,4.4723578e-08,2.1181018e-10,2.9946918e-08,1.6804055e-08,2.3330726e-09,2.8380498e-10,2.1076516e-09,1.586054e-09,1.5440003e-09,1.35504425e-08,0.0009216347,0.1370871,8.751505e-10,0.0010037976,0.2845811
910,5.0405613e-10,6.7961388e-09,2.023876e-08,5.169309e-09,5.295934e-09,2.9116707e-09,0.0073663774,3.386246e-09,3.2024188e-09,3.3987377e-10,4.7137668e-08,2.4016353e-07,6.4560868e-09,1.046482e-08,3.6169434e-09,5.5914917e-09,7.1532558e-09,1.7849029e-08,6.9457156e-09,8.471225e-09,0.025932286,1.17799805e-08,2.0012097e-08,6.459351e-09,6.384055e-09,0.34981632,0.00019551962,5.1208104e-08,1.3109302e-07,8.780847e-09,1.4629484e-08,0.11626621,0.25469562,5.785938e-08,5.577671e-09,2.6007495e-08,0.013787498,7.9845364e-10,1.5283843e-09,2.8622846e-09,2.6378372e-10,0.024417257,5.8106266e-08,2.5271554e-09,1.0426864e-09,2.734167e-09,1.5077686e-09,7.5813605e-10,1.6774022e-08,1.4425136e-07,0.06907174,7.0973827e-10,4.7531895e-10,0.1384502
911,4.0861858e-10,0.2648104,5.2779026e-09,1.2309098e-08,5.815323e-09,0.004295934,1.1800148e-08,3.1791995e-08,4.66981e-09,3.9487422e-10,5.5875833e-09,4.3547557e-09,1.12955846e-07,2.0742709e-08,8.834541e-08,9.920606e-09,1.0053304e-08,7.666943e-09,8.978787e-09,0.042622026,2.47844e-08,1.6811805e-08,2.3838362e-05,1.1476006e-08,1.0801336e-08,1.0660998e-08,0.021471744,1.1411908e-08,6.753775e-09,3.224857e-08,2.1380462e-08,2.487725e-08,0.04276204,0.19311,1.10967214e-07,0.3207756,0.10153569,9.434374e-10,1.6088464e-09,1.661323e-09,3.226166e-10,1.0411482e-06,1.0558261e-08,1.4628709e-09,7.436045e-10,1.7387914e-09,1.2754814e-09,7.257509e-10,0.008590987,7.664267e-09,1.1094824e-09,8.454912e-10,5.4314425e-10,7.700494e-10
912,4.2880385e-10,1.5980062e-08,6.2300276e-09,1.8222308e-09,4.95534e-09,0.0029326587,0.052957684,3.1915202e-09,3.24143e-09,8.3469814e-10,7.301152e-09,5.5159615e-09,3.878712e-09,7.0883814e-09,2.3646718e-09,1.3301008e-07,4.0827257e-09,1.3283444e-08,6.6521104e-09,0.033016536,0.019857937,3.7385797e-09,5.646676e-09,1.6023602e-09,2.468502e-09,0.18820643,1.1900281e-08,2.1063432e-08,0.0077812322,1.6746263e-08,3.1178509e-09,7.932716e-09,1.01995425e-08,0.049302343,0.014789465,0.014154417,2.4452374e-08,7.6677094e-07,3.9712305e-09,1.2382686e-08,1.7485977e-10,3.469463e-08,1.4441099e-08,0.05140914,3.4097003e-10,9.658949e-09,1.5961863e-09,6.06488e-10,3.7228538e-09,7.897195e-09,0.0072176363,3.3223616e-06,0.25308824,0.30528185
913,1.223878e-09,6.194487e-09,0.0010183849,1.2729964e-08,5.145016e-09,2.7535896e-09,3.843096e-08,4.7328643e-09,4.0975867e-09,6.238601e-10,6.2435e-09,4.928069e-09,5.7533796e-09,4.854772e-09,3.8165715e-09,5.1892215e-09,1.9684952e-08,7.0438344e-09,7.596548e-09,3.7448125e-09,7.2772077e-09,6.394572e-09,6.366805e-09,8.996968e-09,5.0055986e-09,5.2610716e-09,1.5505213e-08,1.8632262e-08,6.3464602e-09,6.954081e-09,7.537712e-09,7.402452e-09,1.994826e-08,8.675038e-09,1.0436757e-08,2.3701444e-08,0.34362763,0.014309068,4.3221187e-09,4.6344932e-09,3.1289643e-10,1.7558186e-08,6.7391497e-09,8.939945e-09,4.7348475e-10,4.1109263e-09,0.36017245,1.642265e-05,2.0026086e-08,1.3329694e-08,4.79314e-09,2.7768143e-09,1.6917026e-08,0.28085572
914,2.462539e-10,0.013232012,7.055732e-06,0.007255571,1.9613249e-09,0.0029136185,8.960493e-09,2.3125037e-09,1.7077455e-05,2.302157e-10,2.6087738e-08,3.999506e-09,0.021737935,0.020363603,0.10165338,0.22274172,6.1041603e-09,7.523372e-09,2.248994e-08,0.11731419,0.004485628,1.3349873e-08,1.7167222e-08,2.0137845e-08,2.5143772e-09,6.7762316e-09,0.046772934,3.8469523e-08,5.0662794e-09,0.023036636,0.25250718,5.0288578e-09,0.05755271,8.995709e-09,1.7736722e-06,2.5902582e-09,6.201989e-09,4.3981593e-10,1.0130109e-09,2.4425182e-09,1.3041955e-10,5.9154255e-09,9.604694e-09,1.2871699e-09,2.5019933e-10,1.2780059e-09,1.3026854e-09,5.251722e-10,0.03822803,0.07017875,6.620923e-10,5.578951e-10,2.8025143e-10,4.0832798e-10
915,8.551827e-10,3.8417514e-09,5.729268e-09,4.3409685e-09,2.322635e-09,0.0015451169,7.702168e-09,2.523693e-09,2.7439788e-09,3.1150177e-10,5.1567848e-09,1.34189335e-08,3.798533e-09,5.976593e-09,1.7526107e-09,2.465977e-09,2.987342e-09,9.04513e-09,7.2245645e-09,4.0343147e-09,0.042582083,3.6497405e-09,4.371891e-09,1.2242722e-08,2.249263e-09,1.8971449e-09,2.3695494e-09,6.976447e-09,4.177979e-09,0.021019893,5.4120757e-09,1.7438678e-09,1.6321369e-09,2.0449622e-09,2.440616e-09,1.6192502e-09,1.9881472e-09,1.8477253e-09,0.04812269,0.015935382,7.2935493e-09,3.5187795e-09,0.0012729494,0.05765256,3.310936e-10,2.643337e-08,0.35108906,8.7033075e-10,0.14737064,9.269832e-09,1.7636215e-09,0.31340954,4.3651704e-09,1.1525465e-09
916,5.7990396e-10,0.021150324,1.8102893e-08,6.0738685e-09,1.1285589e-08,2.985832e-08,1.5476921e-08,4.400699e-09,0.3158559,9.385894e-10,7.879684e-09,4.789228e-09,1.07233875e-08,0.0696277,1.373387e-08,3.0691425e-08,6.7014696e-09,1.977809e-08,5.9188963e-08,2.2081012e-07,6.089422e-05,6.151839e-09,7.935443e-09,6.5141523e-09,4.2759702e-09,8.243696e-09,6.329818e-09,1.1967566e-08,4.8797717e-09,0.002415746,0.32621,6.866877e-09,1.3080306e-08,8.102109e-09,3.7372484e-08,3.386278e-09,9.98703e-09,1.2516892e-09,4.960755e-09,5.2419992e-08,2.621946e-10,7.2486066e-09,1.9746784e-08,1.0074404e-08,4.5902686e-09,3.768752e-09,1.3600584e-08,1.1421318e-09,6.221164e-08,4.979739e-05,4.7564424e-09,1.3582088e-09,6.6702427e-10,0.26462895
917,2.5873947e-10,0.011467601,1.9971548e-08,1.097865e-08,6.8194166e-09,0.0031059014,0.055687495,1.17848e-08,0.009649783,3.171034e-10,4.038515e-08,5.5142437e-09,8.911985e-09,1.32367415e-08,6.8101746e-09,9.185886e-09,5.652051e-09,1.3475753e-08,5.9371756e-09,6.77211e-08,3.070239e-08,2.1072802e-08,0.0037213878,8.291035e-09,9.991569e-09,0.0043188846,0.02269603,0.05456571,0.0106149465,4.370184e-08,1.6495166e-08,3.7648284e-08,0.31874686,1.2248279e-08,4.603879e-09,4.7299555e-09,0.0065357033,2.7686338e-09,4.9724466e-08,3.650741e-08,1.7611818e-10,6.2493295e-09,1.1454306e-08,0.0036006195,6.727831e-10,1.4042244e-08,4.7664845e-09,1.0362203e-09,3.3934707e-08,1.0878337e-08,1.239684e-08,0.27466586,1.2244822e-08,0.22062272
918,2.7333152e-10,0.020493181,0.009734798,1.0137237e-08,1.3882094e-08,0.0085336855,0.008546194,0.016497986,0.0031404516,3.2200148e-10,1.9997678e-08,9.334754e-09,5.5056315e-09,1.10968275e-08,0.22167306,1.893624e-08,8.927551e-08,1.0765802e-08,0.0038833239,0.046454422,6.7645414e-09,9.631849e-09,1.8982691e-08,3.3307246e-09,4.3033244e-09,4.2078025e-08,0.0651704,5.613053e-08,0.0021839172,9.218024e-09,2.128283e-08,3.7293724e-08,0.32742533,1.8415513e-08,0.008405734,4.5749444e-09,0.07593286,1.0000487e-09,3.7363606e-09,2.2708553e-08,1.5719644e-10,6.8383166e-09,0.0041456516,6.235464e-09,2.7797153e-10,4.241463e-09,2.1952917e-09,5.174144e-10,5.618998e-09,1.4916226e-08,1.617749e-09,0.17777851,1.3975215e-09,7.652731e-10
919,5.4144605e-10,8.29733e-09,1.5072233e-07,7.912094e-09,2.3080649e-08,0.0014202145,1.0249385e-08,3.8309187e-09,0.07900413,5.051224e-10,7.967475e-08,4.7045006e-08,0.0029147202,1.9538644e-08,0.21480179,0.02578909,1.2030474e-08,3.590223e-07,0.005568353,7.450293e-08,0.038176898,1.47257095e-08,4.0648268e-07,2.2138287e-05,0.32145256,0.05801217,0.01740683,6.670249e-09,3.8897072e-09,4.672197e-09,5.5970637e-09,5.417499e-07,5.681854e-09,1.3087785e-07,0.0052286712,2.4037246e-09,2.4238904e-08,7.8894946e-10,1.4607996e-09,0.0027109305,2.0112094e-10,0.009962401,1.0371308e-08,5.198167e-09,4.489225e-10,4.35427e-09,1.2152801e-09,4.3554985e-10,1.17164065e-08,0.011403187,0.028943809,6.8117506e-10,4.631967e-10,0.1771803
920,2.0701227e-10,0.004880288,4.100936e-09,2.4042301e-09,7.045839e-08,7.2262587e-06,2.2698842e-08,2.4397961e-08,1.5481433e-07,1.947527e-10,7.538399e-09,4.7777413e-09,5.920184e-09,5.146765e-09,1.8375701e-08,0.015770983,4.835175e-09,0.0041104527,2.8712457e-09,0.09332084,2.5443185e-06,0.04258219,9.351958e-08,0.03391433,0.17751545,9.012764e-08,8.341309e-09,0.0061899982,0.019472744,2.4912168e-09,3.5888412e-09,0.054685835,3.2277558e-09,4.774485e-09,4.2568455e-09,2.5736808e-09,1.3348454e-08,0.00906318,0.00055949995,0.012235266,8.439434e-11,0.0034239881,1.77473e-08,0.03749368,1.758342e-10,0.0049419748,1.8157031e-09,3.762331e-10,3.755277e-09,1.5502081e-08,0.17786816,0.112121984,0.009496613,0.18034227
921,2.590349e-10,2.153275e-08,3.7023447e-09,2.729628e-09,1.634461e-08,0.00328295,2.284885e-08,0.02527477,2.952608e-09,2.6077296e-10,3.468147e-08,4.6054637e-08,6.1160184e-09,4.096015e-08,2.9954146e-09,4.339252e-09,5.3251625e-09,0.053503636,3.2242256e-09,3.1000134e-08,0.041051492,2.292111e-08,8.4153484e-08,0.009177445,2.747322e-09,1.1862324e-08,4.5294035e-09,1.7467737e-08,8.762329e-09,1.1056444e-06,0.008867332,4.0591037e-09,0.23483245,4.7530793e-09,1.3910858e-08,6.31724e-09,0.058988318,0.25842157,0.106807545,6.2699996e-08,1.7081846e-10,8.875055e-09,7.824872e-09,0.033342045,2.1023473e-10,0.15015823,2.784546e-09,2.6213058e-09,0.0035872643,0.012683349,3.310158e-09,7.7111983e-10,2.000651e-05,8.5914026e-10
922,3.64413e-10,3.058548e-09,5.2938085e-09,3.3133416e-09,7.011973e-09,0.010704295,0.029374355,3.2434724e-09,2.6303058e-09,3.5877665e-10,3.776314e-09,1.230564e-08,2.1595994e-09,2.277876e-09,1.2525808e-09,3.2017957e-09,4.3621085e-09,3.0555423e-09,5.0916578e-09,1.975292e-09,4.2006043e-09,3.1338514e-09,4.3883035e-09,1.258791e-09,1.245492e-09,2.6477442e-09,1.6621415e-08,7.179372e-09,0.0071139564,4.431617e-09,2.3063056e-09,1.760617e-09,0.20081727,2.6720912e-09,9.337439e-08,6.85292e-09,2.2659336e-08,0.028607212,1.8960362e-09,1.3820718e-08,2.6981448e-10,0.0065597678,0.008258423,8.373855e-08,2.2440926e-10,1.9273756e-09,2.8303955e-09,6.0151883e-10,2.0458206e-09,3.9892774e-09,0.050059248,0.17934118,0.23971082,0.23945308
923,4.0669226e-10,8.2620396e-08,4.8067372e-09,0.0070592957,6.2681704e-07,0.0033193117,8.483288e-09,6.510612e-07,5.825712e-09,2.4142624e-10,0.0010606848,1.4202808e-08,2.5543988e-08,5.321519e-07,3.4538964e-08,4.0369578e-08,1.5623264e-08,2.7144889e-08,6.9691266e-09,4.744143e-08,0.060414013,2.9033263e-08,0.0030532808,0.016689893,0.15802881,1.0877246e-08,0.047842704,0.037642207,0.17709552,6.570826e-08,0.059416536,0.036432445,4.327875e-09,1.3021042e-08,4.8111812e-09,2.7466405e-09,6.8393984e-09,1.8072424e-09,5.2457367e-09,0.003724155,3.527919e-10,1.6195774e-08,0.050728895,3.4589043e-06,2.6929317e-10,0.017373532,5.587423e-09,4.6819726e-10,2.8940795e-08,5.962229e-08,2.067069e-09,0.3128142,0.0072987266,8.003956e-10
924,3.68991e-10,4.1821115e-09,0.002197829,2.7952345e-09,3.0383671e-09,4.054104e-06,0.058163922,2.347928e-09,3.3763572e-09,3.3308517e-10,2.6291733e-08,4.2667114e-09,5.241418e-09,7.736386e-09,2.0060484e-09,8.6647045e-09,1.7612585e-06,5.199503e-09,3.753938e-09,2.9114302e-09,7.7665465e-09,7.798156e-09,8.007522e-08,0.011572431,2.2742495e-09,3.914262e-09,4.0576264e-08,0.047828503,1.3239029e-08,0.005188316,1.8766192e-08,2.7954905e-09,0.1253089,3.428238e-09,7.876143e-08,0.266104,0.0438447,1.4208269e-08,0.003838953,0.01341229,1.472154e-10,0.02203682,3.0597803e-07,1.5279618e-08,2.6411198e-10,7.4424737e-09,0.0017587004,2.2727729e-09,0.0044673434,1.991495e-08,0.11283865,9.918054e-10,9.973171e-10,0.28143206
925,3.0820316e-10,0.028675307,3.55665e-09,2.9820417e-09,5.7689236e-09,9.389855e-09,5.05997e-09,0.004183905,8.974463e-09,2.9149022e-10,3.3603853e-09,6.4434706e-09,2.9043065e-08,0.045031786,0.32244214,2.3942189e-08,3.239319e-09,2.2306163e-07,4.723672e-08,0.25823003,0.04866415,3.4941223e-08,0.18651743,6.7652923e-09,0.08008704,1.0780364e-08,4.4318145e-09,2.136048e-09,1.6303632e-09,2.9533154e-09,3.6321426e-09,7.326938e-08,3.772043e-09,0.026167883,6.7772454e-09,1.3052042e-09,6.9963053e-09,4.4295326e-10,7.386169e-10,1.5480374e-09,1.6840954e-10,2.4176443e-09,2.145069e-09,9.458303e-10,3.2053468e-10,8.797915e-10,5.856755e-10,4.1804601e-10,5.7796457e-09,4.318225e-09,6.1661637e-10,4.9313603e-10,3.1919734e-10,5.3922855e-10
926,1.9003096e-10,0.00945944,3.184981e-08,3.5835888e-09,1.4103837e-08,1.5470774e-09,0.030492118,3.3070837e-08,4.2548716e-09,1.813729e-10,6.7726795e-08,2.596429e-08,0.008177431,7.573987e-08,0.2806022,4.1978535e-07,1.15846905e-08,8.671213e-09,2.1275514e-07,0.06488912,1.5251666e-07,1.1802377e-08,2.6066482e-08,1.1136866e-08,6.2303065e-09,1.9322952e-08,0.044493042,3.7289873e-09,2.2166466e-09,1.1475502e-08,0.0033559564,0.12278897,0.12422028,0.28040224,1.4349324e-06,5.8226984e-08,0.01300469,4.1539475e-10,6.4907585e-10,1.0976872e-09,1.5691203e-10,0.008988054,4.636902e-09,9.367455e-10,2.9227035e-10,9.774548e-10,7.1211004e-10,3.6430842e-10,0.009123946,8.339759e-09,5.667445e-10,5.0357807e-10,2.803915e-10,4.0124368e-10
927,2.2654381e-10,0.015712006,8.0415685e-07,3.089207e-09,2.8038663e-08,0.003984663,7.844979e-07,5.199634e-08,5.0858464e-09,1.866743e-10,5.058552e-08,0.017935045,5.127197e-09,3.4420409e-09,6.8890937e-09,5.8989142e-09,3.4804264e-09,6.688178e-09,1.01800115e-08,0.028297888,0.024371369,6.3861316e-09,7.961317e-09,2.7934368e-09,3.2166503e-09,0.0089173,3.74971e-08,0.066655196,0.2278507,5.717605e-09,2.4774238e-08,0.22394402,0.014577284,0.22385168,1.4915235e-08,3.8346757e-09,0.009578436,5.6075666e-10,3.0082874e-09,0.009289832,1.8617968e-10,4.8384525e-08,5.2517487e-07,5.209294e-09,2.7687355e-10,2.7108866e-09,0.122861445,6.262826e-10,0.0021706948,2.2508415e-08,7.386424e-10,5.290997e-10,2.8922303e-10,4.4325976e-10
928,3.0669606e-10,9.435294e-08,8.869899e-09,3.459113e-09,7.806402e-09,2.1231257e-09,1.1845553e-08,0.027183112,1.7622583e-08,2.5934777e-10,1.2063963e-08,0.01564253,0.020786049,0.010513617,0.36664313,0.06006683,1.5224625e-08,0.0179355,0.005262451,0.025836553,1.0996457e-08,1.1515669e-08,2.0917268e-08,3.48383e-08,4.3122434e-08,5.298347e-09,7.004228e-09,5.171442e-09,3.20993e-09,1.2945093e-08,3.590589e-08,8.18458e-09,3.193512e-09,0.024280814,1.2159486e-05,3.0194476e-09,8.913918e-09,0.009721602,0.0066235904,8.266983e-08,1.7409113e-10,1.3276121e-08,6.047022e-09,0.02523844,3.2539607e-10,2.316076e-07,0.00014310307,7.0334755e-10,0.013158758,0.0035897938,0.010224581,0.3571368,5.0046154e-09,2.088024e-09
929,2.675376e-10,0.009800009,7.6690885e-09,2.592134e-07,4.6582427e-09,1.646579e-08,5.3295808e-09,0.002882401,7.4735976e-07,2.3873184e-10,1.0154749e-08,3.5012233e-09,3.2144519e-07,0.03294057,0.2393179,0.057462428,1.0805274e-08,3.023384e-08,6.3413994e-09,0.1088971,8.75917e-08,3.4748414e-08,2.8625204e-08,0.005681652,0.23761605,7.5611934e-09,5.0224518e-08,2.918576e-09,2.191619e-09,3.7619206e-09,8.724734e-09,0.06791022,2.4396818e-09,0.0056434884,3.9733865e-09,2.8566176e-09,3.5234278e-09,1.169372e-09,0.0010298779,9.93616e-09,1.9296163e-10,2.5018374e-09,3.3725092e-09,5.8756493e-09,2.2701464e-10,9.151813e-09,2.907242e-09,5.710368e-10,1.02471756e-08,7.0423702e-09,0.020549586,6.4063205e-10,3.6399922e-10,0.21026714
