"","cell_ID","L4_5 IT CTX","L2_3 IT CTX","L5 NP CTX","Sst Chodl","Car3","L6 CT CTX","Sst","L5_6 IT CTX","L6 IT CTX","Pvalb","Lamp5","DG","L2_3 IT RSPv","L6b_CT ENT","L4 RSP-ACA","Vip","L5 PT CTX","L5 IT CTX","Oligo","L2_3 IT RSP","CA1-ProS","Micro-PVM","Sncg","L2 IT ENTl","SUB-ProS","L2_3 IT APr","NP PPP","L2_3 IT PPP","L3 IT ENTm","L6b CTX","Astro","NP SUB","CA1","L3 IT ENTl","L2_3 IT ENTl","CT SUB","L2_3 IT HATA","Lamp5 Lhx6","Endo","L6 IT ENTl","L5 IT TPE-ENT","Meis2 HPF","L2 IT PAR","L5 NP CT CTX ","L5 PPP","Pax6","Ndnf HPF","L2 IT ENTm","CA3","L2_3 IT ProS","CA2-IG-FC","SUB","SMC-Peri","CR"
"822","821",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8563242571902e-18,0.427788204932451,0,0,0,0.188620855856065,0,0,0,0,0,0,0,0,0,0.135823723310323,0,0,0,0,0,0,0,0,0,0,0.226327974584458,0,0,0,0,0,0,0,0,0,0,0,0,0.0214392413167028
"823","822",0,0,0,0.00870359814730932,0,0.237203984176502,0.573190814528785,0,0,0,0,0,0,0,-8.40203517455183e-19,0,0,0,0,0.174377172763328,0,0,0,0,0,0,0,0,0,3.60881348095006e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00652443038407647
"824","823",0,0,0,0,0,0,0,0,0,0.407027970992463,0,0,0,0,-1.30769407330387e-19,0,0,0,0,0.267084392963634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325388316141062,0,0,0,0,0,0,0,0,0,0,0,0,0.000499319902840722
"825","824",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124975037116553,0,0,0,0,0.231503923465238,0,0.18498783188489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571010740938216,0,0,0,0,0,0,0,0,0,0,0,0,3.76587832094203e-20
"826","825",0,0,0,0,0,0.220190280706928,0,0,0,0.0947149177907455,0,0,0,0,0,0,0,0,0,0.683968287953249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011265135490769
"827","826",0,0,0,0.0264044392409221,0,0,0.724043988489032,0,0,0,0,0,0,0,0.000620241543179563,0,0,0,0,0.246290028965163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.88118166783778e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.0025924899450251
"828","827",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000197831766722205,0,0,0,0,0.637348017132341,0,0,0,0,0,0,0,0,0,0.0522081928688028,0,0,0,0,0,0,0,0,0,0,0.230550248495089,0,0,0,0,0,0.079695709737045,0,0,0,0,0,0,0
"829","828",0,0,0,0.0594790332733155,0,0,0,0,0,0,0.000104325191659889,0,0,0,-1.95574222286514e-18,0.506559821715729,0,0,0,0.00225818788856301,0,0,1.61367631847279e-18,0,0,0,0,0,0,0.00634334972048901,0,0,0,0,0,0,0,0,0,0,0.423483069097682,0,0,0,0,0,4.2095883866517e-05,0,0,0,0,0,0,0.00173011722869432
"830","829",0,0,0,0.0518892127526305,0,0,0,0.441922395840022,0,0,0,0,0,0,-7.69302985998056e-21,0,0,0,0,0.0419411594340815,0,0,0.087524351623652,0,0,0,0,0,0,-4.22221494414006e-19,0,0,0,0,0,0,0,0,0,0,0.369492050126697,0,0,0,0,0,0,0,0,0,0,0,0,0.00723083022291755
"831","830",0,0,0.23259637552842,0,0,0,0,0.277722668332834,0,0,0.0300743886655828,0,0,0,0.0146570558302079,0,0,0,0,0.114790451829276,0,0,0,0,0,0,0,0,0,0.0790251722323795,0,0,0,0,0,0,0,0.249785499085521,0,0,0.00134838849577894,0,0,0,0,0,0,0,0,0,0,0,0,0
"832","831",0,0,0,0,0,0,0,0,0,0,0,0,0.80462558211209,0,7.41188917149287e-20,0,0.0238605686479608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171044428347604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000469420892345,0,0
"833","832",0,0,0.0153484616693407,0,0,0,0,0.259669066182796,0,0.096979750968454,0.0588841909535779,0,0,0,0.00872637669333467,0,0,0.133002675020684,0,0.387393189845833,0,0,0,0,0,0,0,0,0,0.038959016756907,0,0,0,0,0,0,0,0,0,0,0.00103727190907317,0,0,0,0,0,0,0,0,0,0,0,0,4.75502969189123e-21
"834","833",0,0,0,0,0,0,0,0,0,0,0.564442058330899,0,0,0,0.0331475756456427,0,0,0.00838142607255228,0,0.210266221989614,0,0,0,-1.77719845332248e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00170854308677657,0,0,0,0,0,0,0,0.182042216999818,0,0,0,0,1.19578746965986e-05
"835","834",0,0,0,0,0,0,0.0763562920037434,0,0,0,0,0,0,0,0.000139923742641377,0.366553838146227,0,0,0,0.0289464327139746,0,0,2.02039141865656e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.524265445565155,0,0,0,0,0,0,0,0,0,0,0,0,0.00373806782825857
"836","835",0,0,0,0,0.111526022498772,0,0,0.00185774419109805,0,0,0,0,0,0,-2.35470455425553e-19,0,0,0.835996535779524,0,0,0,0,0,0,0,0,0,0,0.050619697530606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"837","836",0,0,0,5.77223715516047e-20,0,0,0.439418111817607,0.349863518263409,0,0,0,0,0,0,0.00552094678707347,0,0,0,0,0.00301485576716497,0,0,0,0,0,0,0,0,0,0.200931828543353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012507388213931
"838","837",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0042578490134973,0.206832581350792,0,0,0,0.31531467312715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3682097886927,0,0,0,0,0,0.103108604202408,0,0,0,0,0,0,0.00227650361345171
"839","838",0.177797026237745,0.502257896785938,0,0,0,0,0,0,0,0,0,0.038204409966575,0,0,0.0255550197360515,0,0,0,0,0.138779011876222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117406635397469,0,0,0,0,0
"840","839",0,0,0,0,0,0,0,0.0115638864442818,0,0,0.437651958356637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550784155199081,0,0,0,0,0,0,0,0,0,0,0,0,-4.23247539231663e-20
"841","840",0,0,0.58700679546223,0,0,0,0,0.349698350998465,0,0,0,0,0,0,0.000163213162094521,0,0,0,0,2.00483687714681e-19,0,0,0,0,0,0,0,0,0,0.0626954729405852,0,0,0,0,0,0,0,0,0,0,0.000436167436625257,0,0,0,0,0,0,0,0,0,0,0,0,0
"842","841",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.527244748935419,0,0,0,0,0,0,0.0332659019940548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438809130282556,0,0,0,0,0,0.000563480425725609,0,0,0,0,0,0,0.000116738362244264
"843","842",0,0,0,0.170460929013236,0,0,0.282282777837658,0,0,-7.63273298217806e-18,0,0,0,0,0.000480256245311871,0.386599881813384,0,0,0,0,0,0,5.11510104004508e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142272025880825,0,0.0179041292095848
"844","843",0,0.455282248449791,0,0,0,0,0.189223446456186,0,0,0,0,0,0,0,-7.97574869395835e-19,0,0,0,0,0.317986467649492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375078374445306,0,0,0,0,0,0,0,0,0,0,0,0,-6.78190550870582e-20
"845","844",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311451786223857,0,0,0,0.00125336303891744,0,0,2.30451099394471e-19,0,0,0,0,0,0,-5.9016746509666e-18,0,0,0,0,0,0,0,0,0,0,0.685031215285823,0,0,0,0,0,0,0,0,0,0,0,0,0.00226363545140231
"846","845",0,0,0,0.0850830251577964,0,0,0.0318022124854873,0,0,0.470201072783038,0,0,0,0,0,0,0,0,0,0,0,0,0.319986034452315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595086681728264,0,0,0,0,0,0,0.0334189869485363
"847","846",0,0,0,0,0.0627587625817161,0,0,0,0,0,0,0,0,0,1.60261543899462e-19,0.407598980223475,0,0,0,0.0483259488736728,0,0,-1.08501308942677e-19,0,0,0,0,0,0,-4.27356270840705e-19,0,-4.27083367510827e-18,0,0,0,0,0,0,0,0,0.430561427134373,0,0,0,0,0,0,0,0,0,0,0,0,0.0507548811867633
"848","847",0,0,0,0,0,0,0,0.318461378191904,0,0,0.0832603211655419,0,0,0,0.0139695124548228,0,0,0.221561301087482,0,0.311460238850958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512872482492916,0,0,0,0,0,0,0,0,0,0,0,0,0
"849","848",0,0,0,0.00349938376368725,0,0.0342635252296628,0.46675228402889,0,0,0.296042744662733,0,0,0,0,0,0,2.89626472365751e-18,0,0,0.0486150318659024,0,0,0,0,0,0,0,0,0,0,0.150827030449124,0,0,0,0,0,0,0,0,0,6.5701382740434e-22,0,0,0,0,0,0,0,0,0,0,0,0,0
"850","849",0.34652247317249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34471831118877,0,0,0,0,0,0,0,0,0,0.30875921563874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"851","850",0,0,0.322506726805551,0,0,0,0,0.0417721782185828,0,0,0,0,0,0,1.28852611494108e-19,0,0.182575624835652,0,0,0.153461036028545,0,0,0,0,0,0,0,0,0,0.299684434111669,0,0,0,0,0,0,0,0,0,0,-1.37383858847628e-20,0,0,0,0,0,0,0,0,0,0,0,0,0
"852","851",0,0,0,0.00343325184405195,0,0,0,0,0,0,0.162054954083097,0,0,0,0.131290293504124,0,0,0,0,0.29304826209079,0,0,0,0,0,0,0,0,0,0.0153963986815451,0,0,0,0,0,0,0,0,0,0,0.384990733146271,0,0,0,0,0,0,0,0,0,0,0,0,0.00978610665012099
"853","852",0,0,0,0.0335846201419423,0,0,0.463350225308105,0,0,0.370146802457097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132918352092856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"854","853",0,0,0,0.0541578405884834,0,0,0.368255923109937,0,0,0,0,0,0,0,4.57169414080955e-20,0.166860075786139,0,0,0,0.0353440385571816,0,0,0,0,0,0,0,0,0,0.103933409324789,0,0,0,0,0,0,0,0,0.027419773209101,0,0.169542410980813,0,0,0,0,0,0,0,0,0,0,0,0,0.074486528443555
"855","854",0,0,0,0,0,0.182045239240211,0,0.635755074311875,0,0.0803813571313437,0,0,0,0,3.31290912207541e-05,0,0,0.0918187399392209,0,0.00348394698836249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.64655275136889e-20,0,0.00648251329776691,0,0,0,0,0,0,0,0,0,0,0
"856","855",0,0,0,0,0,0,0,0,0,0,0,0.0486838698343154,0,0,0.00225660020534047,0,0,0,0,0,0,0,0,0.0188148892392468,0,0,0,0,0,0.787895743095618,0,0,0,0,0,0,0,0,0,0,0.00585283146946157,0,0,0,0,0,0,0,0.114951559331485,0,0,0,0,0.0215445068245331
"857","856",0,0,0,-2.51303567996411e-18,0,0,0.437831429655256,0.466523890612371,0,0,0,0,0,0,1.08945006474597e-18,0,0,0,0,0.045085638817926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491544861286041,0,0,0,0,0,0,0,0,0,0,0,0,0.00140455478584241
"858","857",0,0,0,0,0,0,0.165311965830204,0,0,0,0,0,0,0,0.00153446061291324,0.187734471489624,0,0.00289003893565497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480802583646732,0,0,0,0,0,0.160872572826198,0,0,0,0,0,0,0.000853906658673643
"859","858",0,0,0,0,0,0.606963758202436,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176944672753252,0,0,0,0,0,0,0,0,0,0.00484264387215843,0.37049913065008,0,0,0,0,0,0,0,0,0,7.10473506078e-19,0,0,0,0,0,0,0,0,0,0,0,0,0
"860","859",0,0,0,0,0,0.0909421128900541,0,0,0,0.211491560978017,0,0,0,0,0.028737163626115,0.577223901444735,0,0,0,0,0,0,0.0110671521955494,0,0,0,0,0,0,0.0600187453953455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205193634701841
"861","860",0,0,0,0,0,0.397184053022862,0,0.248850610111501,0,0,0.189792829736083,0,0,0,0.000224416012083166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000532605533326467,0,0,0,0,0,0,0,0,0,0,0.163415485584143,0,0,0,0,0,0,0,0,0,0,0,0,8.8112320802945e-20
"862","861",0,0,0,0,0,0.219153853753796,0,0,0,0,0,0,0,0,0,0.263925544363477,0,0,0,0.248383667726746,0,0,0,0,0,0,0,0,0,1.42382778998183e-19,0,0,0,0,0,0,0,0,0,0,0.266779502562117,0,0,0,0,0,0,0,0,0,0,0,0,0.00175743159386379
"863","862",0,0,0.725214496919885,0,0,0,0,0,0,0,0,0,0,0,0.00497565101979034,0,0,0.15707861811639,0,0.00544053557056521,0,0,0,0,0,0,0,0,0,0,0,0,0.102243822153617,0,0,0,0,0,0,0,0.00504687621975262,0,0,0,0,0,0,0,0,0,0,0,0,0
"864","863",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.04654002653305e-18,0.370270839970778,0,0,0,0.279384049074157,0,0,6.3114083371072e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344639314289809,0,0,0,0,0,0,0,0,0,0,0,0,0.00570579666525547
"865","864",0,0,0,0,0,0.684746445970442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00218070468214582,0,0,0,0,0,0,0,0.313072849347412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"866","865",0,0,0,0,0,0.10346363382201,0,0,0,0,0,0,0,0,1.04881734576541e-19,0,0.265320026591153,0.263338962653093,0,0,0,0,0,0,0,0,0,0,0,0.367877376933745,0,0,0,0,0,0,0,0,0,0,-4.54459707072799e-19,0,0,0,0,0,0,0,0,0,0,2.05869616467717e-20,0,0
"867","866",0,0,0,0,0,0,0.214330882589604,0,0,0,0,0,0,0,-1.18477114860769e-19,0,0.203559676461167,0,0,0.453196841121372,0,0,0,0,0,0,0,0,0,0.0119989616407277,0,0,0,0,0,0,0,0,0,0,0.115871846982744,0,0,0,0,0,0,0,0,0,0,0,0,0.00104179120438532
"868","867",0,0.0170064339528296,0,0,0,0,0,0.305891751923179,0,0,0,0.0389076486207437,0,0,-4.52085432682128e-19,0,0,0,0,0.540147716562891,0,0,0,0,0,0,0,0,0,0,0,0,0.0215831013744967,0,0,0,0,0,0,0,0.0548849531581531,0,0.0215783944077068,0,0,0,0,0,0,0,0,0,0,0
"869","868",0,0,0.690210332980489,0,0,0,0,0,0,0,0,0,0,0,1.46164796771358e-05,0,0,0,0,0.146103763154024,0,0,0.0331346300931691,0,0,0,0,0,0,0.130536657292641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"870","869",0.852331207622584,0,0,0,0,0,0,0.0304667294335871,0,0,0,0,0,0,0,0,0,0.0412319400401826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759701229036461,0,0,0,0,0
"871","870",0,0,0,0.00928196210054351,0,0,0,0,0,0,0.13960851768664,0,0,0,0,0,0,0,0,0,0,0,0.203580591165021,0,0,0,0,0,0,0.565900472110267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081628456937529
"872","871",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000906358161135135,0.468467336538442,0,0,0,0.308854914049674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22008851687751,0,0,0,0,0,0,0,0,0,0,0,0,0.00168287437323942
"873","872",0.459430748088283,0,0,0,0.0623403091231424,0,0,0.0678401231435645,0,0,0,0.0173380684710331,0,0,0.00542630092063454,0,0,0.218207440845911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169417009407432,0,0,0,0,0
"874","873",0,0,0,0.00237384723682092,0,0,0,0,0,0,0,0,0,0,0,0.541283807536535,0,0,0,0,0,0,0.189801638618969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266540706607674,0,0,0,0,0,0,0,0,0,0,0,0,0
"875","874",0,0,0,0,0,0.0694016131286677,0,0.00160368444356024,0,0,0,0,0,0,0,0,0,0.28516004702447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.643834655403302,0,0,0,0,0,0,0,0,0,0,0,0,0
"876","875",0,0,0,0,0,0.107789649983898,0,0.331207003424301,0,0,0,0,0,0,0.0276768961283776,0,0,0.00849287945566857,0,0.459674541340485,0,0,0,0,0,0,0,0,0.0344328321532068,0,0,0,0,0,0,0,0,0,0,0,0.0307261975140635,0,0,0,0,0,0,0,0,0,0,1.20595434249295e-19,0,0
"877","876",0,0,0,0,0,0,0,0,0.272207557497427,0.178542649094737,0,0,0,0,0.0624696509845125,0.44614246277216,0,0,0,0,0,0,1.32842085277021e-05,0,0,0,0,0,0,-9.53727206222751e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040624395442636
"878","877",0,0,0,0.125749370507943,0.00933758299396517,0,0.237807028138679,0,0,0,0,0,0,0,0.000501042287254102,0.321199808114886,0,0,0,0.293898940950344,0,0,-1.33107153669639e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115062270069294
"879","878",0,0,0,0,0,0,0,0,0,0,0.128944351524335,0,0.0666781052493375,0,0.000696763286576216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00647563166278622,0,0,0,0,0,0.155751749405611,0,0.641453398871355,0,0,0,0,5.14236249099956e-21
"880","879",0,0,0,0,0,0.259950064475503,0,0,0,0.341488019711796,0,0,0,0,0.0188569464189199,0.322122521466441,0,0,0,0,0,0,-5.43247800508022e-19,0,0,0,0,0,0,0.00297254608638172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546099018409592
"881","880",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114126266463532,0.270236700679508,0,0,0,0.114471701191486,0,0,3.02581126518525e-18,0,0,0,0,0,0,-8.87980185840392e-19,0,0,0,0,0,0,0,0,0,0,0.498505745712768,0,0,0,0,0,-1.16199051583977e-18,0,0,0,0,0,0,0.00265958595270421
"882","881",0.00107866586670457,0,0,0,0,0,0,0,0,0,0.0806752886487776,0,0,0,0.110036856215614,0,0,0.333029624329657,0,0.206152950005148,0,0,0,0.00019672042339077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268829894510707,0,0,0,0,0,0,0,0,0,0,0,0,0
"883","882",0.0382949866002395,0.0171572930043587,0,0,0,0,0,0.300960370113011,-1.25981045167094e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857600287808805,0,0,0,0,0,0,0,0,0,0,0.55782732150151,0,0,0,0,0,0,0,0,0,0,0,0,-3.50243122555478e-21
"884","883",0,0,0,0,0,0,0,0.0100501247092951,0,0,0.188691374616773,0,0,0,6.28149733011107e-20,0,0.349589579950688,0,0,0.45007317393467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159574678857308,0,0,0,0,0,0,0,0,0,0,0,0,4.77359755298401e-21
"885","884",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.46429497785029e-19,0.347958390005819,0,0,0,0.123586976541831,0,0,0.000889932737060838,0,0,0,0,0,0,0.00510268692796352,0,0,0,0,0,0,0,0,0,0,0.52124104328147,0,0,0,0,0,-3.11451223299792e-18,0,0,0,0,0,0,0.00122097050585663
"886","885",0.395220468143313,2.70373651715915e-18,0,0,0,0,0,0.217356097108646,0,0,0,0,0,0,6.55934198961744e-06,0,0,0.14232869812347,0,0.245088177282581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1158548478703e-18,0,0,0,0,0,0,0,0,0,0,0,0,0
"887","886",0,0,0,0,0,0,0.250169348662453,0,0,0,0.114685487853372,0,0,0,0.000607938688257153,0,0,0,0,0.419513808706643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215023416089274,0,0,0,0,0,0,4.45213139919654e-21
"888","887",0,0,0,0,0,0.0750457461045829,0,-1.71282517936399e-19,0,0,0,0,0,0,0,0,0,0.0823104688527498,0,0.104727012625579,0,0,0,0,0,0,0,0,0,0.00645300068160537,0,0,0,0,0,0,0,0,0,0,0.731463771735483,0,0,0,0,0,0,0,0,0,0,0,0,0
"889","888",0,0,0,0,0,0,0,0,0,0.22207804334247,0,0,0,0,0.225901603046395,0.403340581001505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106555284992849,0,0,0,0,0,0,0.0421244876167814
"890","889",0,0,0,0,0,0,0.270899428220796,0.283347868885172,0,0,0,0,0,0,-6.47941404625291e-20,0,0,0,0,0.395478956864375,0,0,0,0,0,0,0,0,0,-1.3486316175989e-20,0,0,0,0,0,0,0,0,0,0,0.0502737460296571,0,0,0,0,0,0,0,0,0,0,0,0,-2.89979713062741e-20
"891","890",0,0,0,0,0,0,0.380460078493082,0,0,0,0,0,0,0,0.00053708847740615,0.125287136068034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489219012944559,0,0,0,0,0,0,0,0,0,0,0,0,0.00449668401691796
"892","891",0,0,0,0.0116133705814418,0,0,0,0,0,0.649109446608957,0,0,0,0,0,0,0,0.156491978036964,0,0,0,0,0,0,0,0,0,0,0,0,0.182785204772637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"893","892",0,0,0,0,0,0,0,0,0,0,7.52214392636256e-19,0,0,0,0,0.256381902371421,0,0,0,0.101553820201715,0,0,0.000443632409794343,0,0,0,0,0,0,-9.37089115090696e-19,0,0,0,0,0,0,0,0,0,0,0.631610218877831,0,0,0,0,0,5.20522119958895e-19,0,0,0,0,0,0,0.0100104261392381
"894","893",0,0,0,0,0,0,0.190575787065412,0,0,0,0,0,0,0,0.00390064708709226,0,0,0,0,0.0518333514481445,0,0,0,0,0,0,0,0,0,0.564985036710588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187520008189585,0,0,0,0,0.00118516949917794
"895","894",0,0,0,0.0867036137887916,0,0,0.268723658749745,0,0,0.0483533870610041,0,0,0,0,0.0802822208317199,0.000140743309579945,0,0,0,0,0,0,3.38369493262007e-22,0,0,0,0,0,0,2.08719340977337e-19,0,0,0,0,0,0,0,0,0,0,0.468591595525221,0,0,0,0,0,0,0,0,0,0,0,0,0.0472047807339388
"896","895",0,0,0,0,0,0,0,0,0,0,0.364327467010489,0,0,0,0.00193233251041295,0,0,0.296771997595358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336968202883739,0,0,0,0,0,0,-3.90861334931273e-19
"897","896",0,0,0,0,0,0.33856519821186,0,0,0,0.293893266093701,0.329680414986774,0,0,0,0.0187868579589058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190742627487586
"898","897",0,0.151931868674656,0,0,0,0,0,0.00200220030636283,0,0,0.0903914752969407,0,0,0,1.28152918377144e-05,0,0,0,0,0.723205019015998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280585012654086,0,0,0,0,0,0,0,0,0,0,0.0043981201487962
"899","898",0,0.00258796216901533,0,0,0,0,0,0,0,0,0.0561669508196452,0,0,0,0.0530220447468053,0,0,0,0,0.519239381023433,0,0,0.0110162491711542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312707184386714,0,0,0,0,0,0.0452602276832328,0,0,0,0,0,0,0
"900","899",0,0.0113271502950752,0,0,0,0,0.225402436544539,0,0,0,0.0480865373576103,0,0,0,0,0,0,0,0,0.313401181517922,0,0,0,0,0,0,0,0,0,0.135024851204646,0.26511282350494,0,0,0,0,0,0,0,0,0,0.00164501957526711,0,0,0,0,0,0,0,0,0,0,0,0,0
"901","900",0,0,0,0.0961326607657997,0,0,0,0,0,0,0,0,0,0,0,0.433724558630686,0,0,0,0.138226182294605,0,0,0,0,0,0,0,0,0,0.0547924386012436,0,0,0,0,0,0,0,0,0,0,0.266350392648437,0,0,0,0,0,0,0,0,0,0,0,0,0.0107737670592291
"902","901",0,0,0,0.000312873161959745,0,0.475371378826832,0.237099651521288,0,0,0,0,0,0,0,6.05889746585956e-21,0,0,0,0,0.282280438265353,0,0,0,0,0,0,0,0,0,0.000119141707151062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048165165174155
"903","902",0,0,0,0,0,0,0,0.308153556593356,0,0,0.536474608757059,0,0,0,0.00251701787330469,0,0,0,0,0.151628463109957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00122635366632316,0,0,0,0,0,0,0,0,0,0,0,0,0
"904","903",0,0,0,0,0,0.0196633161741794,0,0.204317767293611,0,0,0,0,0,0,-9.01837472055276e-20,0,0,0.553655223082324,0,0,0,0,0,0,0,0,0,0,0,0.222363693449886,0,0,0,0,0,0,0,0,0,0,2.82590000115063e-19,0,0,0,0,0,0,0,0,0,0,0,0,0
"905","904",0,0,0,2.49163818516559e-20,0,0,0,0,0,0,0.144372195204622,0,0,0,0,0,0,0,0,0.109267249887519,0,0,0.2193264527916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51644400693395,0,0,0,0,0,0,0,0,0,0,0,0,0.0105900951823095
"906","905",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.82342697186168e-19,0,0,0,0,0.590229454592794,0,0,0,0,0,0,0,0,0,0.00540994532793095,0,0,0,0,0,0,0,0,0,0,0.388571190615568,0,0,0,0,0,0,0,0,0,0,0,0,0.0157894094637068
"907","906",0,0,0,-4.32689268645332e-21,0,0,0.359586794267132,0,0,0,0,0,0,0,4.44601317206066e-20,0,0,0,0,0.466488393100512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961315701649175,0,0,0,0,0,0,0,0,0,0,0.0769283480315351,0,0.000864894435902869
